hashtag,tweet_count,avg_interaction,avg_views
#trendforce,89,30.31,6969.1
#samsung,63,31.32,7215.49
#tsmc,42,23.57,
#skhynix,41,41.85,9712.95
#micron,30,47.17,9549.53
#intel,28,52.61,16713.0
#nvidia,27,34.19,14685.89
#apple,22,12.55,
#ai,21,22.0,
#china,14,12.14,
#hbm,13,40.08,9633.38
#dram,11,47.18,11760.55
#nand,11,33.82,4181.73
#smic,10,21.3,
#huawei,9,14.22,
#amd,7,84.0,50820.0
#sandisk,8,73.12,16484.88
#kioxia,9,56.22,12789.22
#ddr5,5,34.4,5077.6
#google,6,29.5,4644.17
#cpo,6,29.5,5366.83
